timestamp,label,index,middle,ring,pinky,thumb
1781103129.5223715,REST,0,0,0,55,100
1781103129.6025271,REST,0,0,0,48,100
1781103129.6847432,REST,0,0,0,48,100
1781103129.7657814,REST,0,0,0,48,100
1781103129.8460464,REST,0,0,0,0,100
1781103129.927729,REST,0,0,0,51,100
1781103130.0089643,REST,0,0,0,59,100
1781103130.089481,REST,0,0,0,59,100
1781103130.2516854,REST,0,0,0,70,100
1781103130.3327167,REST,0,0,0,70,100
1781103130.413505,REST,0,0,0,74,100
1781103130.4941242,REST,0,0,0,74,100
1781103130.5753741,REST,0,0,0,77,100
1781103130.6557207,REST,0,0,0,77,100
1781103130.7377217,REST,0,0,0,77,100
1781103130.818263,REST,0,0,0,77,100
1781103130.8995316,REST,0,0,0,74,100
1781103130.9796846,REST,0,0,0,70,100
1781103131.06152,REST,0,0,0,66,100
1781103131.1424963,REST,0,0,0,59,100
1781103131.2225206,REST,0,0,0,59,100
1781103131.3034759,REST,0,0,0,59,100
1781103131.3855238,REST,0,0,0,59,100
