label,index,middle,ring,pinky,thumb
B,0,94,100,0,88
B,0,90,100,0,88
B,0,83,100,0,85
B,0,75,100,0,85
B,0,70,100,0,81
B,0,61,100,0,78
B,0,55,100,0,77
B,0,59,100,0,75
B,0,53,100,0,70
B,0,59,100,0,72
B,0,59,100,0,73
B,0,64,100,0,72
B,0,61,100,0,72
B,0,61,100,0,73
B,0,59,100,0,70
B,0,72,100,0,70
B,0,79,100,0,70
B,0,79,100,0,73
B,0,75,100,0,73
B,0,72,100,0,75
B,0,77,100,0,73
B,0,70,100,0,70
B,0,75,100,0,73
B,0,79,100,0,75
B,0,83,100,0,80
B,0,79,100,0,81
B,0,70,100,0,81
B,0,64,100,0,80
B,0,64,100,0,78
B,0,74,100,0,78
B,0,66,100,0,81
B,0,72,100,0,83
B,0,75,100,0,85
B,0,83,100,0,85
B,0,81,100,0,83
B,0,77,100,0,80
B,0,85,100,0,80
B,0,88,100,0,77
B,0,85,100,0,77
B,0,75,100,0,75
B,0,75,100,0,75
B,0,66,100,0,80
B,0,62,100,0,78
B,0,59,100,0,80
B,0,55,100,0,78
B,0,51,100,0,81
B,0,48,100,0,83
B,0,50,100,0,86
B,0,51,100,0,90
B,0,57,100,0,90
B,0,59,100,0,90
B,0,64,100,0,85
B,0,66,100,0,83
B,0,62,100,0,80
B,0,70,100,0,80
B,0,72,100,0,81
B,0,72,100,0,83
B,0,74,100,0,78
B,0,77,100,0,77
B,0,77,100,0,75
B,0,79,100,0,75
B,0,77,100,0,75
B,0,75,100,0,73
B,0,74,100,0,77
B,0,66,100,0,78
B,0,75,100,0,78
B,0,77,100,0,75
B,0,74,100,0,78
B,0,70,99,0,80
B,0,77,99,0,81
B,0,74,99,0,83
B,0,74,99,0,88
B,0,70,99,0,90
B,0,75,99,0,86
B,0,70,100,0,83
B,0,70,100,0,80
B,0,72,100,0,77
B,0,70,100,0,75
B,0,70,100,0,75
B,0,59,100,0,72
B,0,57,100,0,70
B,0,55,100,0,67
B,0,57,100,0,62
B,0,55,100,0,65
B,0,51,100,0,65
B,0,44,100,0,67
B,0,42,99,0,72
B,0,44,99,0,73
B,0,38,99,0,73
B,0,42,99,0,72
B,0,44,99,0,73
B,0,50,99,0,75
B,0,61,99,0,77
B,0,59,99,0,75
B,0,70,99,0,78
B,0,72,100,0,80
B,0,75,100,0,78
B,0,75,100,0,80
B,0,77,100,0,81
B,0,72,100,0,86
B,0,74,100,0,86
B,0,68,100,0,86
B,0,55,100,0,86
B,0,59,100,0,86
B,0,46,100,0,83
B,0,50,100,0,81
B,0,50,100,0,81
B,0,44,100,0,78
B,0,44,100,0,78
B,0,46,100,0,72
B,0,42,100,0,70
B,0,44,100,0,72
B,0,48,100,0,73
B,0,50,100,0,75
B,0,55,100,0,78
B,0,61,100,0,78
B,0,59,100,0,83
B,0,62,100,0,81
B,0,64,100,0,80
B,0,70,100,0,86
B,0,68,100,0,91
B,0,64,100,0,93
B,0,64,100,0,90
B,0,59,100,0,91
B,0,61,99,0,85
B,0,51,99,0,81
B,0,57,99,0,81
B,0,51,99,0,85
B,0,48,99,0,86
B,0,53,99,0,83
B,0,62,99,0,77
B,0,68,99,0,73
B,0,68,100,0,80
B,0,79,100,0,77
B,0,83,100,0,81
B,0,87,100,0,86
B,0,87,100,0,85
B,0,92,100,0,85
B,0,100,100,0,85
B,0,94,100,0,86
B,0,88,100,0,86
B,0,81,100,0,88
B,0,77,100,0,83
B,0,72,99,0,81
B,0,62,99,0,81
B,0,61,99,0,80
B,0,57,99,0,80
B,0,59,99,0,78
B,0,57,99,0,81
B,0,64,99,0,81
B,0,64,100,0,81
B,0,68,100,0,85
B,0,70,100,0,88
B,0,68,100,0,88
B,0,75,100,0,86
B,0,75,100,0,88
B,0,83,100,0,85
B,0,81,100,0,85
B,0,85,100,0,81
B,0,81,100,0,78
B,0,79,100,0,80
B,0,74,100,0,78
B,0,77,100,0,75
B,0,70,100,0,77
B,0,72,100,0,75
B,0,70,100,0,78
B,0,68,100,0,80
B,0,62,100,0,81
B,0,55,100,0,83
B,0,53,100,0,85
B,0,55,100,0,85
B,0,68,100,0,80
B,0,57,100,0,83
B,0,59,100,0,78
B,0,59,100,0,78
B,0,64,100,0,77
B,0,64,100,0,75
B,0,68,100,0,73
B,0,77,100,0,73
B,0,75,100,0,75
B,0,77,100,0,77
B,0,72,100,0,77
B,0,83,100,0,75
B,0,85,100,0,80
B,0,87,100,0,77
B,0,87,100,0,77
B,0,90,100,0,75
B,0,92,100,0,72
B,0,88,100,0,72
B,0,96,100,0,67
B,0,92,100,0,65
B,0,87,100,0,68
B,0,83,100,0,68
B,0,87,100,0,65
B,0,85,100,0,67
B,0,79,100,0,67
B,0,72,100,0,70
B,0,72,100,0,73
B,0,68,100,0,77
B,0,64,100,0,80
B,0,66,100,0,77
B,0,62,100,0,73
B,0,72,100,0,75
B,0,66,100,0,75
B,0,66,100,0,78
B,0,68,100,0,80
B,0,70,100,0,80
B,0,75,100,0,78
B,0,77,100,0,77
B,0,72,100,0,78
B,0,74,100,0,80
B,0,79,100,0,83
B,0,81,100,0,85
B,0,83,100,0,85
B,0,88,100,0,85
B,0,96,100,0,83
B,0,100,100,0,78
B,0,94,100,0,77
B,0,88,100,0,75
B,0,94,100,0,72
B,0,94,100,0,73
B,0,90,100,0,70
B,0,79,100,0,67
B,0,77,100,0,67
B,0,70,100,0,65
B,0,59,100,0,68
B,0,53,100,0,72
B,0,57,100,0,75
B,0,61,100,0,80
B,0,61,100,0,78
B,0,59,100,0,75
B,0,66,100,0,77
B,0,62,100,0,78
B,0,68,100,0,77
B,0,68,100,0,75
B,0,74,100,0,75
B,0,75,100,0,70
B,0,75,100,0,68
B,0,72,100,0,67
B,0,75,100,0,70
B,0,74,100,0,75
B,0,72,100,0,72
B,0,72,100,0,73
B,0,64,100,0,78
B,0,62,100,0,78
B,0,66,100,0,80
B,0,61,100,0,85
B,0,61,100,0,83
B,0,68,100,0,85
B,0,70,100,0,81
B,0,72,100,0,81
B,0,77,100,0,83
B,0,83,100,0,81
B,0,90,100,0,80
B,0,94,100,0,83
B,0,96,100,0,80
B,0,100,100,0,78
B,0,98,100,0,77
B,0,88,100,0,78
B,0,87,100,0,80
B,0,87,100,0,77
B,0,87,100,0,80
B,0,87,100,0,78
B,0,85,100,0,77
B,0,85,100,0,77
B,0,74,100,0,77
B,0,62,100,0,80
B,0,72,100,0,78
B,0,72,100,0,77
B,0,75,100,0,78
B,0,74,100,0,78
B,0,62,100,0,78
B,0,68,100,0,78
B,0,70,100,0,83
B,0,72,100,0,81
B,0,77,100,0,83
B,0,85,100,0,80
B,0,77,100,0,83
B,0,81,100,0,83
B,0,75,100,0,81
B,0,74,100,0,81
B,0,75,100,0,78
B,0,66,100,0,78
B,0,68,100,0,75
B,0,59,100,0,73
B,0,61,100,0,72
B,0,59,100,0,73
B,0,59,100,0,75
B,0,61,100,0,72
B,0,66,100,0,73
B,0,74,100,0,73
B,0,68,100,0,73
B,0,75,100,0,78
B,0,74,100,0,75
B,0,79,100,0,75
B,0,79,100,0,78
B,0,77,100,0,78
B,0,81,100,0,78
B,0,75,100,0,81
B,0,66,100,0,81
B,0,59,100,0,81
B,0,64,100,0,83
B,0,57,100,0,81
B,0,59,100,0,85
B,0,61,100,0,90
B,0,64,100,0,90
B,0,64,100,0,90
B,0,62,100,0,85
B,0,64,100,0,85
B,0,70,100,0,83
B,0,74,100,0,88
B,0,74,100,0,85
B,0,72,100,0,85
B,0,72,100,0,81
B,0,75,100,0,78
B,0,75,100,0,77
B,0,75,100,0,73
B,0,79,100,0,73
B,0,83,100,0,75
B,0,85,100,0,75
B,0,77,100,0,73
B,0,79,100,0,73
B,0,81,100,0,75
B,0,77,100,0,77
B,0,74,100,0,77
B,0,74,100,0,78
B,0,75,100,0,80
B,0,74,100,0,80
B,0,74,100,0,81
B,0,72,100,0,77
B,0,72,100,0,78
B,0,77,100,0,81
B,0,81,100,0,78
B,0,87,100,0,78
B,0,77,100,0,78
B,0,74,100,0,75
B,0,68,100,0,73
B,0,66,100,0,73
B,0,61,100,0,68
B,0,59,99,0,68
B,0,57,99,0,68
B,0,50,99,0,67
B,0,46,99,0,68
B,0,37,99,0,72
B,0,44,99,0,73
B,0,44,99,0,72
B,0,48,99,0,75
B,0,46,99,0,73
B,0,46,99,0,80
B,0,51,100,0,80
B,0,57,100,0,80
B,0,61,100,0,78
B,0,68,100,0,81
B,0,75,100,0,78
B,0,85,100,0,77
B,0,85,100,0,78
B,0,85,100,0,77
B,0,88,100,0,80
B,0,83,100,0,75
B,0,83,100,0,78
B,0,77,100,0,77
B,0,68,100,0,80
B,0,59,100,0,75
B,0,57,100,0,73
B,0,53,100,0,72
B,0,61,100,0,75
B,0,61,100,0,80
B,0,57,100,0,75
B,0,68,100,0,73
B,0,64,100,0,70
B,0,72,100,0,72
B,0,75,100,0,68
B,0,85,100,0,68
B,0,87,100,0,72
B,0,79,100,0,68
B,0,75,100,0,67
B,0,79,100,0,65
B,0,77,100,0,70
B,0,72,100,0,75
B,0,75,100,0,75
B,0,70,99,0,72
B,0,70,99,0,73
B,0,62,99,0,77
B,0,61,99,0,77
B,0,55,100,0,77
B,0,55,100,0,80
B,0,55,100,0,80
B,0,57,100,0,80
B,0,55,100,0,80
B,0,50,100,0,80
B,0,50,100,0,81
B,0,53,100,0,85
B,0,53,100,0,83
B,0,57,100,0,85
B,0,59,100,0,85
B,0,61,100,0,83
B,0,55,100,0,85
B,0,57,100,0,85
B,0,59,100,0,85
B,0,62,99,0,86
B,0,61,99,0,90
B,0,62,99,0,86
B,0,64,99,0,86
B,0,59,99,0,85
B,0,66,99,0,88
B,0,64,99,0,90
B,0,66,99,0,85
B,0,70,99,0,83
B,0,66,99,0,85
B,0,68,99,0,83
B,0,75,99,0,83
B,0,70,99,0,86
B,0,72,100,0,78
B,0,75,100,0,80
B,0,68,100,0,81
B,0,74,100,0,77
B,0,72,100,0,77
B,0,64,100,0,78
B,0,66,100,0,77
B,0,61,100,0,75
B,0,61,99,0,70
B,0,57,99,0,67
B,0,57,99,0,70
B,0,55,99,0,72
B,0,61,99,0,67
B,0,57,99,0,72
B,0,61,99,0,72
B,0,64,99,0,72
B,0,70,99,0,72
B,0,74,99,0,77
B,0,77,100,0,80
B,0,83,100,0,83
B,0,81,100,0,86
B,0,83,100,0,86
B,0,83,100,0,85
B,0,85,100,0,83
B,0,85,100,0,83
B,0,81,100,0,80
B,0,75,100,0,81
B,0,72,100,0,75
B,0,64,100,0,70
B,0,57,100,0,70
B,0,57,100,0,70
B,0,57,100,0,70
B,0,50,100,0,75
B,0,46,100,0,77
B,0,46,100,0,77
B,0,48,100,0,81
B,0,53,100,0,80
B,0,51,100,0,83
B,0,51,100,0,86
B,0,57,100,0,85
B,0,59,100,0,83
B,0,61,100,0,78
B,0,81,100,0,75
B,0,87,100,0,72
B,0,83,100,0,70
B,0,81,100,0,68
B,0,77,100,0,68
B,0,79,100,0,70
B,0,83,100,0,70
B,0,83,100,0,72
B,0,81,100,0,73
B,0,83,100,0,75
B,0,72,100,0,75
B,0,66,100,0,78
B,0,68,100,0,78
B,0,72,100,0,78
B,0,74,100,0,81
B,0,77,100,0,78
B,0,79,100,0,80
B,0,81,100,0,81
B,0,81,100,0,78
B,0,81,100,0,81
B,0,75,100,0,81
B,0,74,100,0,80
B,0,74,100,0,78
B,0,75,100,0,78
B,0,72,100,0,73
B,0,66,99,0,75
B,0,68,99,0,75
B,0,72,99,0,73
B,0,70,99,0,77
B,0,61,99,0,73
B,0,68,99,0,72
B,0,74,99,0,73
B,0,72,99,0,77
B,0,70,99,0,75
B,0,70,99,0,83
B,0,72,100,0,83
B,0,66,100,0,83
B,0,68,100,0,85
B,0,70,100,0,80
B,0,77,100,0,83
B,0,70,100,0,85
B,0,74,100,0,85
B,0,74,100,0,85
B,0,68,100,0,83
B,0,66,100,0,78
B,0,70,100,0,78
B,0,70,100,0,77
B,0,62,100,0,75
B,0,57,100,0,77
B,0,61,100,0,73
B,0,62,100,0,72
B,0,59,100,0,70
B,0,59,100,0,72
B,0,66,100,0,75
B,0,72,100,0,75
B,0,70,100,0,75
B,0,77,100,0,73
B,0,72,100,0,75
B,0,75,100,0,75
B,0,64,100,0,73
B,0,70,100,0,75
B,0,70,100,0,77
B,0,66,100,0,75
B,0,66,100,0,72
B,0,61,100,0,68
B,0,53,99,0,67
B,0,55,99,0,68
B,0,59,99,0,68
B,0,59,99,0,72
B,0,66,99,0,75
B,0,59,99,0,75
B,0,55,99,0,72
B,0,55,99,0,72
B,0,53,99,0,75
B,0,61,99,0,75
B,0,72,100,0,78
B,0,70,100,0,78
B,0,74,100,0,77
B,0,75,100,0,77
B,0,72,100,0,78
B,0,74,100,0,80
B,0,75,100,0,78
B,0,77,100,0,78
B,0,75,100,0,78
B,0,70,100,0,78
B,0,68,100,0,80
B,0,68,100,0,80
B,0,62,100,0,81
B,0,62,100,0,80
B,0,62,100,0,80
B,0,59,100,0,80
B,0,61,100,0,81
B,0,62,100,0,83
B,0,68,100,0,81
B,0,62,100,0,83
B,0,66,100,0,81
B,0,64,100,0,78
B,0,70,100,0,75
B,0,64,100,0,80
B,0,68,100,0,77
B,0,72,100,0,73
B,0,70,100,0,77
B,0,68,100,0,72
B,0,59,100,0,72
B,0,55,100,0,70
B,0,48,100,0,68
B,0,48,100,0,70
B,0,46,100,0,72
B,0,48,99,0,68
B,0,50,99,0,68
B,0,51,99,0,65
B,0,53,99,0,67
B,0,55,99,0,68
B,0,59,99,0,67
B,0,74,99,0,65
B,0,79,99,0,63
B,0,81,99,0,65
B,0,77,100,0,65
B,0,83,100,0,68
B,0,88,100,0,68
B,0,90,100,0,72
B,0,94,100,0,70
B,0,92,100,0,68
B,0,90,100,0,68
B,0,87,100,0,73
B,0,83,100,0,73
B,0,81,100,0,72
B,0,83,100,0,73
B,0,77,100,0,70
B,0,68,100,0,70
B,0,64,100,0,72
B,0,61,100,0,72
B,0,64,100,0,73
B,0,68,100,0,77
B,0,64,100,0,78
B,0,64,100,0,81
B,0,68,100,0,81
B,0,74,100,0,78
B,0,79,100,0,80
B,0,79,100,0,80
B,0,85,100,0,78
B,0,83,100,0,80
B,0,81,100,0,81
B,0,79,100,0,80
B,0,79,100,0,80
B,0,81,100,0,78
B,0,70,99,0,80
B,0,62,99,0,81
B,0,53,99,0,81
B,0,55,99,0,83
B,0,51,99,0,83
B,0,50,99,0,80
B,0,51,99,0,77
B,0,57,99,0,77
B,0,61,99,0,77
B,0,57,99,0,77
B,0,62,99,0,75
B,0,62,100,0,73
B,0,66,100,0,73
B,0,72,100,0,73
B,0,72,100,0,77
B,0,74,100,0,78
B,0,72,100,0,77
B,0,68,100,0,77
B,0,61,100,0,75
B,0,57,100,0,75
B,0,59,100,0,73
B,0,55,100,0,75
B,0,55,100,0,72
B,0,48,100,0,73
B,0,51,100,0,72
B,0,55,100,0,75
B,0,53,100,0,75
B,0,57,100,0,75
B,0,62,100,0,77
B,0,62,100,0,77
B,0,61,100,0,75
B,0,68,100,0,77
B,0,74,100,0,77
B,0,75,100,0,75
B,0,68,100,0,72
B,0,64,100,0,65
B,0,64,100,0,68
B,0,57,100,0,68
B,0,53,100,0,68
B,0,61,100,0,67
B,0,57,100,0,67
B,0,53,100,0,65
B,0,51,100,0,65
B,0,57,100,0,67
B,0,64,100,0,68
B,0,68,100,0,70
B,0,74,100,0,73
B,0,75,100,0,72
B,0,75,100,0,67
B,0,77,100,0,67
B,0,77,100,0,68
B,0,83,100,0,68
B,0,83,100,0,67
B,0,79,100,0,68
B,0,77,100,0,70
B,0,77,100,0,73
B,0,77,100,0,68
B,0,75,100,0,68
B,0,74,100,0,73
B,0,70,100,0,73
B,0,70,100,0,70
B,0,62,100,0,73
B,0,59,100,0,73
B,0,61,100,0,72
B,0,61,100,0,72
B,0,59,100,0,73
B,0,55,100,0,75
B,0,57,100,0,72
B,0,57,100,0,72
B,0,61,100,0,73
B,0,62,100,0,77
B,0,61,100,0,73
B,0,70,100,0,73
B,0,64,100,0,70
B,0,72,100,0,68
B,0,72,100,0,65
B,0,68,100,0,67
B,0,68,100,0,68
B,0,74,100,0,67
B,0,70,100,0,65
B,0,72,100,0,62
B,0,75,100,0,62
B,0,70,100,0,62
B,0,81,100,0,62
B,0,75,100,0,62
B,0,79,100,0,63
B,0,87,100,0,63
B,0,81,100,0,65
B,0,81,100,0,68
B,0,87,100,0,70
B,0,87,100,0,73
B,0,88,100,0,75
B,0,87,100,0,78
B,0,85,100,0,81
B,0,85,100,0,80
B,0,79,100,0,80
B,0,77,100,0,80
B,0,81,100,0,80
B,0,77,100,0,77
B,0,72,100,0,80
B,0,72,100,0,77
B,0,62,100,0,73
B,0,61,100,0,70
B,0,55,100,0,70
B,0,51,100,0,72
B,0,44,100,0,73
B,0,46,100,0,73
B,0,55,100,0,70
B,0,57,100,0,73
B,0,59,100,0,70
B,0,61,100,0,72
B,0,64,100,0,77
B,0,61,100,0,77
B,0,66,100,0,73
B,0,62,100,0,75
B,0,64,100,0,73
B,0,59,100,0,73
B,0,50,100,0,73
B,0,40,100,0,70
B,0,37,100,0,73
B,0,35,100,0,70
B,0,38,100,0,68
B,0,40,100,0,70
B,0,37,100,0,75
B,0,42,100,0,72
B,0,44,100,0,73
B,0,53,100,0,73
B,0,57,100,0,77
B,0,70,100,0,81
B,0,81,100,0,81
B,0,85,100,0,83
B,0,87,100,0,83
B,0,85,100,0,83
B,0,85,100,0,81
B,0,83,100,0,85
B,0,81,100,0,83
B,0,72,100,0,83
B,0,70,100,0,80
B,0,61,100,0,77
B,0,53,100,0,77
B,0,48,100,0,73
B,0,40,100,0,73
B,0,48,100,0,75
B,0,51,100,0,73
B,0,55,100,0,72
B,0,61,100,0,73
B,0,62,100,0,73
B,0,66,100,0,70
B,0,68,100,0,72
B,0,68,100,0,68
B,0,70,100,0,72
B,0,88,100,0,73
B,0,85,100,0,70
B,0,85,100,0,70
B,0,79,100,0,68
B,0,74,100,0,70
B,0,77,100,0,68
B,0,72,100,0,68
B,0,70,100,0,70
B,0,75,100,0,73
B,0,68,100,0,73
B,0,51,99,0,73
B,0,53,99,0,75
B,0,50,99,0,78
B,0,55,99,0,81
B,0,66,99,0,80
B,0,66,99,0,81
B,0,72,99,0,83
B,0,79,99,0,83
B,0,81,100,0,81
B,0,87,100,0,83
B,0,85,100,0,78
B,0,87,100,0,77
B,0,92,100,0,72
B,0,90,100,0,73
B,0,79,100,0,73
B,0,81,100,0,72
B,0,79,100,0,70
B,0,75,100,0,70
B,0,68,100,0,70
B,0,66,100,0,68
B,0,83,100,0,68
B,0,75,100,0,70
B,0,72,100,0,70
B,0,74,100,0,65
B,0,75,100,0,65
B,0,74,100,0,65
B,0,72,100,0,65
B,0,79,100,0,65
B,0,77,100,0,67
B,0,83,100,0,67
B,0,74,100,0,70
B,0,75,100,0,68
B,0,72,100,0,73
B,0,68,100,0,73
B,0,68,100,0,73
B,0,62,100,0,73
B,0,70,99,0,75
B,0,62,99,0,75
B,0,66,99,0,68
B,0,61,99,0,68
B,0,57,99,0,68
B,0,57,99,0,70
B,0,62,99,0,67
B,0,64,99,0,67
B,0,68,99,0,70
B,0,75,100,0,73
B,0,70,100,0,75
B,0,62,100,0,73
B,0,66,100,0,75
B,0,72,100,0,78
B,0,74,100,0,77
B,0,77,100,0,73
B,0,75,100,0,75
B,0,81,100,0,73
B,0,77,100,0,72
B,0,79,100,0,68
B,0,75,100,0,67
B,0,81,100,0,70
B,0,72,100,0,72
B,0,62,100,0,70
B,0,64,100,0,68
B,0,61,100,0,73
B,0,64,100,0,73
B,0,68,100,0,77
B,0,70,100,0,77
B,0,70,100,0,80
B,0,74,100,0,78
B,0,77,100,0,73
B,0,90,100,0,75
B,0,100,100,0,73
B,0,92,100,0,73
B,0,92,100,0,72
B,0,87,100,0,68
B,0,77,100,0,70
B,0,75,100,0,68
B,0,68,100,0,72
B,0,62,100,0,72
B,0,62,100,0,70
B,0,55,100,0,68
B,0,55,100,0,67
C,0,100,99,0,80
C,0,100,99,0,80
C,0,100,99,0,75
C,0,100,99,0,73
C,0,100,99,0,75
C,0,100,99,0,73
C,0,100,99,0,78
C,0,100,98,0,78
C,0,77,98,0,78
C,0,74,98,0,75
C,0,64,98,0,73
C,0,55,98,0,75
C,0,59,98,0,78
C,0,64,98,0,80
C,0,79,98,0,78
C,0,100,98,0,80
C,0,100,98,0,78
C,0,100,99,0,77
C,0,100,99,0,78
C,0,100,99,0,80
C,0,100,100,0,80
C,0,100,100,0,77
C,0,100,100,0,78
C,0,100,100,0,78
C,0,100,100,0,77
C,0,100,99,0,75
C,0,100,99,0,73
C,0,88,99,0,70
C,0,74,98,0,68
C,0,59,98,0,72
C,0,42,98,0,73
C,0,42,98,0,77
C,0,46,98,0,75
C,0,53,98,0,73
C,0,64,98,0,77
C,0,74,98,0,80
C,0,98,98,0,80
C,0,100,99,0,83
C,0,100,99,0,86
C,0,100,100,0,83
C,0,100,100,0,83
C,0,100,100,0,83
C,0,100,100,0,83
C,0,100,100,0,85
C,0,100,100,0,85
C,0,100,100,0,81
C,0,98,99,0,83
C,0,79,99,0,81
C,0,68,98,0,75
C,0,59,98,0,75
C,0,35,98,0,72
C,0,31,98,0,68
C,0,33,98,0,70
C,0,42,98,0,70
C,0,68,98,0,68
C,0,87,98,0,70
C,0,100,98,0,72
C,0,100,99,0,73
C,0,100,99,0,78
C,0,100,99,0,78
C,0,100,100,0,80
C,0,100,100,0,78
C,0,100,100,0,78
C,0,100,100,0,78
C,0,100,100,0,78
C,0,100,99,0,77
C,0,100,99,0,78
C,0,87,99,0,78
C,0,75,98,0,77
C,0,62,98,0,75
C,0,31,98,0,75
C,0,0,98,0,80
C,0,37,98,0,78
C,0,44,98,0,80
C,0,62,98,0,83
C,0,90,98,0,80
C,0,100,98,0,77
C,0,100,99,0,80
C,0,100,99,0,77
C,0,100,100,0,78
C,0,100,100,0,80
C,0,100,100,0,75
C,0,100,100,0,72
C,0,100,100,0,65
C,0,100,100,0,63
C,0,100,99,0,63
C,0,100,99,0,63
C,0,85,99,0,62
C,0,70,98,0,63
C,0,53,98,0,63
C,0,38,98,0,60
C,0,44,98,0,63
C,0,51,98,0,68
C,0,68,98,0,72
C,0,96,98,0,73
C,0,100,98,0,80
C,0,100,98,0,77
C,0,100,99,0,77
C,0,100,99,0,72
C,0,100,100,0,73
C,0,100,100,0,73
C,0,100,100,0,72
C,0,100,100,0,72
C,0,100,100,0,70
C,0,100,100,0,67
C,0,100,99,0,60
C,0,100,99,0,63
C,0,90,99,0,65
C,0,66,98,0,68
C,0,61,98,0,62
C,0,62,98,0,65
C,0,61,98,0,65
C,0,66,98,0,65
C,0,87,98,0,63
C,0,100,98,0,65
C,0,100,98,0,68
C,0,100,98,0,70
C,0,100,99,0,70
C,0,100,99,0,72
C,0,100,99,0,75
C,0,100,99,0,73
C,0,100,100,0,77
C,0,100,100,0,73
C,0,100,100,0,73
C,0,100,100,0,72
C,0,100,99,0,72
C,0,100,99,0,72
C,0,87,99,0,72
C,0,68,98,0,70
C,0,64,98,0,68
C,0,68,98,0,73
C,0,59,98,0,75
C,0,81,98,0,80
C,0,90,98,0,85
C,0,100,98,0,83
C,0,100,99,0,85
C,0,100,99,0,81
C,0,100,99,0,83
C,0,100,99,0,81
C,0,100,99,0,85
C,0,100,100,0,81
C,0,100,100,0,78
C,0,100,100,0,75
C,0,100,100,0,73
C,0,100,99,0,78
C,0,81,99,0,75
C,0,66,99,0,77
C,0,44,99,0,73
C,0,40,98,0,75
C,0,31,98,0,73
C,0,33,98,0,73
C,0,37,98,0,73
C,0,48,98,0,75
C,0,66,98,0,73
C,0,92,98,0,70
C,0,100,99,0,70
C,0,100,99,0,70
C,0,100,99,0,73
C,0,100,100,0,77
C,0,100,100,0,75
C,0,100,100,0,72
C,0,100,100,0,73
C,0,100,100,0,73
C,0,100,99,0,73
C,0,100,99,0,73
C,0,100,99,0,70
C,0,100,98,0,70
C,0,94,98,0,70
C,0,85,98,0,63
C,0,62,97,0,65
C,0,59,97,0,73
C,0,57,97,0,68
C,0,64,97,0,70
C,0,90,97,0,63
C,0,100,98,0,68
C,0,100,98,0,75
C,0,100,99,0,72
C,0,100,99,0,70
C,0,100,99,0,68
C,0,100,99,0,67
C,0,100,100,0,63
C,0,100,100,0,65
C,0,100,100,0,60
C,0,100,99,0,65
C,0,100,99,0,63
C,0,94,99,0,59
C,0,79,99,0,62
C,0,59,98,0,63
C,0,42,98,0,67
C,0,37,98,0,72
C,0,37,98,0,72
C,0,38,98,0,70
C,0,42,98,0,75
C,0,64,98,0,77
C,0,90,98,0,78
C,0,100,98,0,85
C,0,100,99,0,83
C,0,100,99,0,81
C,0,100,99,0,83
C,0,100,100,0,77
C,0,100,100,0,77
C,0,100,100,0,78
C,0,100,100,0,73
C,0,100,100,0,72
C,0,100,99,0,68
C,0,85,99,0,67
C,0,68,99,0,63
C,0,51,98,0,62
C,0,50,98,0,59
C,0,44,98,0,60
C,0,42,98,0,60
C,0,35,98,0,63
C,0,50,98,0,68
C,0,75,98,0,70
C,0,90,98,0,70
C,0,100,98,0,70
C,0,100,99,0,75
C,0,100,99,0,78
C,0,100,100,0,81
C,0,100,100,0,83
C,0,100,100,0,81
C,0,100,100,0,80
C,0,100,100,0,77
C,0,100,99,0,78
C,0,85,99,0,78
C,0,74,99,0,75
C,0,48,98,0,73
C,0,35,98,0,73
C,0,0,98,0,72
C,0,0,97,0,72
C,0,0,97,0,75
C,0,0,97,0,77
C,0,46,97,0,77
C,0,62,97,0,73
C,0,85,98,0,75
C,0,100,98,0,83
C,0,100,99,0,81
C,0,100,99,0,81
C,0,100,99,0,83
C,0,100,100,0,81
C,0,100,100,0,80
C,0,100,100,0,77
C,0,100,100,0,75
C,0,100,100,0,80
C,0,100,99,0,77
C,0,74,99,0,73
C,0,57,99,0,70
C,0,46,98,0,70
C,0,48,98,0,72
C,0,0,98,0,72
C,0,35,98,0,70
C,0,37,98,0,70
C,0,46,98,0,70
C,0,70,98,0,72
C,0,92,98,0,72
C,0,100,99,0,73
C,0,100,99,0,77
C,0,100,99,0,77
C,0,100,100,0,78
C,0,100,100,0,77
C,0,100,100,0,77
C,0,100,100,0,78
C,0,100,100,0,78
C,0,100,99,0,75
C,0,87,99,0,72
C,0,68,99,0,67
C,0,53,98,0,67
C,0,42,98,0,63
C,0,37,98,0,59
C,0,0,97,0,57
C,0,0,97,0,59
C,0,0,97,0,55
C,0,37,97,0,59
C,0,62,98,0,62
C,0,87,98,0,63
C,0,100,98,0,70
C,0,100,99,0,68
C,0,100,99,0,72
C,0,100,99,0,72
C,0,100,100,0,72
C,0,100,100,0,70
C,0,100,100,0,73
C,0,100,100,0,70
C,0,100,100,0,62
C,0,100,99,0,63
C,0,100,99,0,63
C,30,88,98,0,62
C,40,66,98,0,62
C,49,51,98,0,62
C,58,44,98,0,63
C,68,42,98,0,65
C,78,42,98,0,65
C,77,48,98,0,67
C,77,79,98,0,70
C,68,100,98,0,72
C,59,100,99,0,72
C,49,100,99,0,75
C,40,100,99,0,75
C,31,100,100,0,77
C,0,100,100,0,78
C,0,100,100,0,78
C,0,100,100,0,78
C,0,100,100,0,73
C,0,100,100,0,70
C,0,100,99,0,70
C,0,100,99,0,67
C,0,85,98,0,63
C,0,64,98,0,62
C,0,59,98,0,62
C,0,50,98,0,62
C,30,59,98,0,67
C,30,66,98,0,67
C,30,72,98,0,67
C,30,94,98,0,72
C,30,100,98,0,70
C,31,100,99,0,72
C,0,100,99,0,70
C,0,100,99,0,70
C,0,100,100,0,70
C,0,100,100,0,70
C,0,100,100,0,68
C,0,100,99,0,63
C,0,96,99,0,60
C,0,70,99,0,55
