label,index,middle,ring,pinky,thumb
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,80,100
L,100,100,100,58,100
L,100,100,100,47,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,52,100
L,100,100,100,56,100
L,100,100,100,72,100
L,100,100,100,94,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,98,100
L,100,100,100,68,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,45,100
L,100,100,100,62,100
L,100,100,100,84,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,78,100
L,100,100,100,56,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,49,100
L,100,100,100,58,100
L,100,100,100,70,100
L,100,100,100,94,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,98,100
L,100,100,100,74,100
L,100,100,100,50,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,49,100
L,100,100,100,56,100
L,100,100,100,76,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,98,100
L,100,100,100,68,100
L,100,100,100,47,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,56,100
L,100,100,100,80,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,96,100
L,100,100,100,68,100
L,100,100,100,45,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,50,100
L,100,100,100,68,100
L,100,100,100,90,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,98
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,98,100
L,100,100,100,72,100
L,100,100,100,50,97
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,58,100
L,100,100,100,80,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,98,100
L,100,100,100,68,100
L,100,100,100,54,97
L,100,100,100,0,96
L,100,100,100,0,96
L,100,100,100,0,97
L,100,100,100,0,96
L,100,100,100,0,98
L,100,100,100,49,98
L,100,100,100,66,100
L,100,100,100,90,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,76,100
L,100,100,100,52,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,50,100
L,100,100,100,60,100
L,100,100,100,74,100
L,100,100,100,98,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,96,100
L,100,100,100,64,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,49,100
L,100,100,100,70,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,94,100
L,100,100,100,70,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,45,100
L,100,100,100,56,100
L,100,100,100,76,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,90,100
L,100,100,100,62,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,49,100
L,100,100,100,62,100
L,100,100,100,78,100
L,100,100,100,100,96
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,82,100
L,100,100,100,60,100
L,100,99,100,0,100
L,100,99,100,0,100
L,100,100,100,0,100
L,100,100,100,49,100
L,100,100,100,64,100
L,100,100,100,76,100
L,100,100,100,90,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,80,100
L,100,100,100,60,100
L,100,100,100,49,100
L,100,100,100,45,100
L,100,100,100,45,100
L,100,100,100,47,100
L,100,100,100,54,100
L,100,100,100,56,100
L,100,100,100,70,100
L,100,100,100,94,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,82,100
L,100,100,100,58,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,52,100
L,100,100,100,64,100
L,100,100,100,80,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,98,100
L,100,100,100,74,100
L,100,100,100,50,98
L,100,100,100,0,96
L,100,100,100,0,95
L,100,100,100,0,94
L,100,100,100,45,95
L,100,100,100,50,96
L,100,100,100,58,92
L,100,100,100,70,97
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,82,100
L,100,100,100,62,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,98
L,100,100,100,45,96
L,100,100,100,56,95
L,100,100,100,78,96
L,100,100,100,100,92
L,100,100,100,100,91
L,100,100,100,100,91
L,100,100,100,100,93
L,100,100,100,100,92
L,100,100,100,100,97
L,100,100,100,100,97
L,100,100,100,100,95
L,100,100,100,100,95
L,100,100,100,100,97
L,100,100,100,82,96
L,100,100,100,50,98
L,100,100,100,0,100
L,100,98,100,0,100
L,100,97,100,0,98
L,100,99,100,0,98
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,49,100
L,100,100,100,64,100
L,100,100,100,90,100
L,100,100,100,100,98
L,100,100,100,100,97
L,100,100,100,100,97
L,100,100,100,100,97
L,100,100,100,100,97
L,100,100,100,100,100
L,100,100,100,100,98
L,100,100,100,100,96
L,100,100,100,100,92
L,100,100,100,96,95
L,100,100,100,72,96
L,100,100,100,54,95
L,100,99,100,47,100
L,100,98,100,0,100
L,100,100,100,45,95
L,100,100,100,49,100
L,100,100,100,52,100
L,100,100,100,64,100
L,100,100,100,76,98
L,100,100,100,98,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,97
L,100,100,100,92,97
L,100,100,100,72,96
L,100,100,100,54,95
L,100,100,100,0,95
L,100,100,100,0,96
L,100,100,100,0,96
L,100,100,100,49,100
L,100,100,100,56,98
L,100,100,100,68,100
L,100,100,100,82,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,92,100
L,100,100,100,70,100
L,100,100,100,52,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,47,100
L,100,100,100,49,100
L,100,100,100,58,100
L,100,100,100,76,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,97
L,100,100,100,100,100
L,100,100,100,76,100
L,100,100,100,58,98
L,100,100,100,47,95
L,100,100,100,0,97
L,100,100,100,0,100
L,100,100,100,47,100
L,100,100,100,52,100
L,100,100,100,62,100
L,100,100,100,82,100
L,100,100,100,100,98
L,100,100,100,100,98
L,100,100,100,100,96
L,100,100,100,100,94
L,100,100,100,100,96
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,97
L,100,100,100,100,94
L,100,100,100,100,95
L,100,100,100,88,98
L,100,100,100,62,100
L,100,100,100,45,98
L,100,100,100,0,98
L,100,100,100,0,96
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,45,100
L,100,100,100,49,100
L,100,100,100,66,98
L,100,100,100,86,100
L,100,100,100,100,98
L,100,100,100,100,96
L,100,100,100,100,94
L,100,100,100,100,94
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,98
L,100,100,100,100,98
L,100,100,100,100,97
L,100,100,100,82,94
L,100,100,100,54,94
L,100,100,100,0,93
L,100,100,100,0,93
L,100,100,100,0,94
L,100,100,100,0,95
L,100,100,100,0,98
L,100,100,100,0,98
L,100,100,100,0,100
L,100,100,100,56,100
L,100,100,100,80,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,94,100
L,100,100,100,68,100
L,100,100,100,45,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,0,100
L,100,100,100,52,100
L,100,100,100,66,100
L,100,100,100,76,100
L,100,100,100,94,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,100
L,100,100,100,100,98
L,100,100,100,100,96
L,100,100,100,100,95
L,100,100,100,100,95
L,100,100,100,84,93
L,100,100,100,70,94
L,100,100,100,58,94
L,100,100,100,54,94
L,100,100,100,52,96
L,100,100,100,62,96
L,100,100,100,78,100
L,100,100,100,94,100
